city_id,quarter,literacy_rate,smartphone_penetration,internet_penetration,Year,DigitalReadinessIndex
C002,4,70.74,49.06,50.4,2022,0.5673333333
C002,1,70.48,49.89,48.39,2023,0.5625333333
C002,2,70.62,49.41,48.57,2023,0.562
C002,3,71.11,48.55,48.19,2023,0.5595
C002,4,70.58,47.84,47.76,2023,0.5539333333
C002,1,70.83,49.19,48.12,2024,0.5604666667
C002,2,70.46,48.88,47.55,2024,0.5563
C002,3,70.59,49.39,48.8,2024,0.5626
C002,4,70.95,49.13,48,2024,0.5602666667
C003,1,82.57,71.39,66.77,2019,0.7357666667
C003,2,83.06,69.8,64.98,2019,0.7261333333
C003,3,82.84,71.66,66.87,2019,0.7379
C003,4,82.59,70.54,67.37,2019,0.735
C003,1,82.83,72.42,64.55,2020,0.7326666667
C003,2,82.89,69.65,66.91,2020,0.7315
C003,3,82.82,72.08,67.77,2020,0.7422333333
C003,4,82.39,70.54,65.33,2020,0.7275333333
C003,1,82.55,69.69,68.21,2021,0.7348333333
C003,2,82.65,69.86,66.96,2021,0.7315666667
C003,3,82.69,70.02,65.83,2021,0.7284666667
C003,4,82.82,70.76,66.48,2021,0.7335333333
C003,1,82.74,70.86,67.1,2022,0.7356666667
C003,2,82.43,69.77,66.62,2022,0.7294
C003,3,82.78,70.32,67.08,2022,0.7339333333
C003,4,82.82,72.48,65.62,2022,0.7364
C003,1,82.81,72.07,66.71,2023,0.7386333333
C003,2,82.92,70.78,65.13,2023,0.7294333333
C003,3,82.87,70.38,66.43,2023,0.7322666667
C003,4,82.79,70.46,65.64,2023,0.7296333333
C003,1,82.69,70.95,65.8,2024,0.7314666667
C003,2,82.37,69.32,67.78,2024,0.7315666667
C003,3,82.79,70.08,67.63,2024,0.735
C003,4,82.74,68.67,67.15,2024,0.7285333333
C004,1,75.69,68.49,66.51,2019,0.7023
C004,2,75.38,68.74,67.28,2019,0.7046666667
C004,3,75.42,67.61,68.81,2019,0.7061333333
C004,4,75.85,69.66,67.74,2019,0.7108333333
C004,1,75.63,66.86,69.92,2020,0.7080333333
C004,2,75.78,66.63,67.99,2020,0.7013333333
C004,3,75.65,68.31,67.79,2020,0.7058333333
C004,4,75.65,69.14,67.29,2020,0.7069333333
C004,1,75.83,69.77,67.73,2021,0.7111
C004,2,75.54,67.63,67.45,2021,0.7020666667
C004,3,75.66,69.17,68.31,2021,0.7104666667
C004,4,75.55,68.05,68.56,2021,0.7072
C004,1,75.55,67.92,66.81,2022,0.7009333333
C004,2,75.58,68.97,66.27,2022,0.7027333333
C004,3,75.68,68.74,65.76,2022,0.7006
C004,4,75.54,66.51,68.11,2022,0.7005333333
C004,1,75.89,69.57,66.5,2023,0.7065333333
C004,2,75.46,69.47,65.45,2023,0.7012666667
C004,3,75.6,67.46,67.99,2023,0.7035
C004,4,75.55,68.49,70.09,2023,0.7137666667
C004,1,75.93,68.58,67.59,2024,0.707
C004,2,75.68,68.35,68.44,2024,0.7082333333
C004,3,75.85,67.54,67.68,2024,0.7035666667
C004,4,75.34,67.42,67.5,2024,0.7008666667
C005,1,84.85,70.31,10,2019,0.5505333333
C005,2,84.98,71.51,10,2019,0.5549666667
C005,3,84.82,70.88,10,2019,0.5523333333
C005,4,85.01,69.97,10,2019,0.5499333333
C005,1,84.7,71.11,10,2020,0.5527
C005,2,85.08,67.49,10,2020,0.5419
C005,3,85.26,71.49,10,2020,0.5558333333
C005,4,84.73,68.6,10,2020,0.5444333333
C005,1,84.71,69.98,10,2021,0.5489666667
C005,2,85.09,69.22,10,2021,0.5477
C005,3,85.12,69.05,10,2021,0.5472333333
C005,4,84.7,71.5,10,2021,0.554
C005,1,84.72,69.87,10,2022,0.5486333333
C005,2,84.74,70.69,10,2022,0.5514333333
C005,3,84.53,70.29,10,2022,0.5494
C005,4,84.62,70.82,10,2022,0.5514666667
C005,1,84.6,70.42,10,2023,0.5500666667
C005,2,84.65,69.06,10,2023,0.5457
C005,3,84.79,71.34,10,2023,0.5537666667
C005,4,84.85,69.85,10,2023,0.549
C005,1,85.11,68.78,10,2024,0.5463
C005,2,84.6,69.91,10,2024,0.5483666667
C005,3,85,71.84,10,2024,0.5561333333
C005,4,84.76,71.19,10,2024,0.5531666667
C006,1,81.85,47.99,74.58,2019,0.6814
C006,2,81.99,47.99,75.05,2019,0.6834333333
C006,3,81.64,48.02,74.45,2019,0.6803666667
C006,4,81.94,50.42,75.01,2019,0.6912333333
C006,1,81.89,48.72,74.58,2020,0.6839666667
C006,2,81.96,48.77,72.54,2020,0.6775666667
C006,3,81.92,49.37,73.58,2020,0.6829
C006,4,82.35,48.58,74.38,2020,0.6843666667
C006,1,81.73,48.08,73.31,2021,0.6770666667
C006,2,81.75,48.14,75.12,2021,0.6833666667
C006,3,81.74,48.27,76.05,2021,0.6868666667
C006,4,81.75,48.3,75.74,2021,0.6859666667
C006,1,81.73,49.07,74.31,2022,0.6837
C006,2,82.1,48.39,76.01,2022,0.6883333333
C006,3,82.14,49.07,74.67,2022,0.6862666667
C006,4,81.75,48.26,74.18,2022,0.6806333333
C006,1,81.69,48.42,73.91,2023,0.6800666667
C006,2,81.95,46.34,74.22,2023,0.6750333333
C006,3,81.75,49.26,74.13,2023,0.6838
C006,4,81.99,48.69,74.69,2023,0.6845666667
C006,1,81.9,49.34,74.68,2024,0.6864
C006,2,81.56,45.44,74.52,2024,0.6717333333
C006,3,82.17,50.43,74.96,2024,0.6918666667
C006,4,82.22,48.2,75.71,2024,0.6871
C007,1,66.27,77.71,63.9,2019,0.6929333333
C007,2,66.31,75.56,61.47,2019,0.6778
C007,3,66.45,77.21,60.4,2019,0.6802
C007,4,66.46,75.55,63.88,2019,0.6863
C007,1,66.52,75.98,61.58,2020,0.6802666667
C007,2,66.79,78.51,62.73,2020,0.6934333333
C007,3,66.35,76.41,61.78,2020,0.6818
C007,4,66.23,76.82,61.15,2020,0.6806666667
C007,1,66.11,77.47,63.49,2021,0.6902333333
C007,2,66.24,77.1,63.71,2021,0.6901666667
C007,3,66.38,76.75,62.37,2021,0.685
C007,4,66.75,76.96,60.36,2021,0.6802333333
C007,1,66.29,79,62.4,2022,0.6923
C007,2,66.43,76.54,63.34,2022,0.6877
C007,3,66.39,76.8,61.47,2022,0.6822
C007,4,66.63,77.65,63.13,2022,0.6913666667
C007,1,66.9,77.71,62.93,2023,0.6918
C007,2,66.28,77.79,63.53,2023,0.692
C007,3,66.29,77.24,63.07,2023,0.6886666667
C007,4,66.6,75.46,61.98,2023,0.6801333333
C007,1,66.53,78.23,64.15,2024,0.6963666667
C007,2,66.76,75.45,62.79,2024,0.6833333333
C007,3,66.51,76.9,62.92,2024,0.6877666667
C007,4,66.32,75.85,62.02,2024,0.6806333333
C008,1,71.34,78.74,74.5,2019,0.7486
C008,2,71.44,79.13,74.06,2019,0.7487666667
C008,3,71.38,79.12,74.77,2019,0.7509
C008,4,71.32,79.22,76.65,2019,0.7573
C008,1,71.43,80.41,73.57,2020,0.7513666667
C008,2,71.45,79.25,73.33,2020,0.7467666667
C008,3,71.5,78.56,76.41,2020,0.7549
C008,4,71.35,79.76,74.73,2020,0.7528
C008,1,71.19,79.99,74.27,2021,0.7515
C008,2,71.25,77.57,75.98,2021,0.7493333333
C008,3,71.46,79.4,74.33,2021,0.7506333333
C008,4,71.06,79.5,76.77,2021,0.7577666667
C008,1,71.29,78.5,75.62,2022,0.7513666667
C008,2,71.14,80.18,74.45,2022,0.7525666667
C008,3,71.23,78.65,77.1,2022,0.7566
C008,4,71.48,78.93,74.33,2022,0.7491333333
C008,1,71.26,78.63,75.68,2023,0.7519
C008,2,71.23,78.82,75.24,2023,0.7509666667
C008,3,70.95,77.7,76.24,2023,0.7496333333
C008,4,71.37,77.36,76.5,2023,0.7507666667
C008,1,71.35,80.39,74.97,2024,0.7557
C008,2,71.65,77.95,74.19,2024,0.7459666667
C008,3,71.16,77.81,75.4,2024,0.7479
C008,4,71.26,76.65,74.26,2024,0.7405666667
C009,1,75.15,67.85,76.09,2019,0.7303
C009,2,75.42,67.17,74.22,2019,0.7227
C009,3,75.08,70.13,73.71,2019,0.7297333333
C009,4,75.16,69.5,74.26,2019,0.7297333333
C009,1,75.22,67.8,72.73,2020,0.7191666667
C009,2,75.14,70.74,73.11,2020,0.7299666667
C009,3,75.01,69.47,75.28,2020,0.7325333333
C009,4,75.14,68.17,73.42,2020,0.7224333333
C009,1,75.31,65.99,73.03,2021,0.7144333333
C009,2,74.89,70.78,74.62,2021,0.7343
C009,3,75.13,67.1,75.27,2021,0.725
C009,4,74.96,66.84,74.8,2021,0.722
C009,1,75.34,69.51,75.08,2022,0.7331
C009,2,74.8,70.93,73.32,2022,0.7301666667
C009,3,74.99,69.87,72.66,2022,0.7250666667
C009,4,75.18,69.05,75.58,2022,0.7327
C009,1,75.41,69.08,73.76,2023,0.7275
C009,2,75.09,69.34,73.83,2023,0.7275333333
C009,3,74.99,69.25,75.41,2023,0.7321666667
C009,4,75.48,68.77,74.64,2023,0.7296333333
C009,1,74.81,68.59,74.54,2024,0.7264666667
C009,2,74.66,68.43,76.25,2024,0.7311333333
C009,3,75.19,67.74,73.44,2024,0.7212333333
C009,4,75,68.21,75.01,2024,0.7274
C010,1,70.5,75.62,74.61,2019,0.7357666667
C010,2,70.84,77.21,74.82,2019,0.7429
C010,3,70.75,76.32,76.08,2019,0.7438333333
C010,4,70.59,76.21,75.06,2019,0.7395333333
C010,1,70.44,77.49,75.09,2020,0.7434
C010,2,70.87,78.7,75.62,2020,0.7506333333
C010,3,70.83,78.23,74.19,2020,0.7441666667
C010,4,70.68,75.74,73.71,2020,0.7337666667
C010,1,71.07,76.32,73.51,2021,0.7363333333
C010,2,70.49,78.25,72.58,2021,0.7377333333
C010,3,70.39,76.33,76.61,2021,0.7444333333
C010,4,70.56,77.09,73.45,2021,0.737
C010,1,70.69,77.86,74.33,2022,0.7429333333
C010,2,70.75,76.34,74.27,2022,0.7378666667
C010,3,70.65,77.42,74.86,2022,0.7431
C010,4,70.77,75.98,75.37,2022,0.7404
C010,1,70.45,76.71,75.41,2023,0.7419
C010,2,70.99,77.63,73.97,2023,0.7419666667
C010,3,70.68,75.72,74.38,2023,0.7359333333
C010,4,70.92,77.75,74.83,2023,0.745
C010,1,70.77,77.29,74.3,2024,0.7412
C010,2,70.79,77.86,76.16,2024,0.7493666667
C010,3,70.81,77.53,75.04,2024,0.7446
C010,4,70.79,78.67,75.28,2024,0.7491333333
